EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5623064,HARRISON (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,31,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",13
5623056,BOONE (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,26,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",14
5623057,BRAXTON (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,28,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",15
5623058,CABELL (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,6,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",16
5623050,MEIGS (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,OH,EST, ,2070397,Z,85,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 2 to 4 degrees below normal, making it the third consecutive November that was unusually cold.",17
5623051,MORGAN (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,OH,EST, ,2070397,Z,67,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 2 to 4 degrees below normal, making it the third consecutive November that was unusually cold.",18
5623052,PERRY (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,OH,EST, ,2070397,Z,66,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 2 to 4 degrees below normal, making it the third consecutive November that was unusually cold.",19
5623053,VINTON (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,OH,EST, ,2070397,Z,84,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 2 to 4 degrees below normal, making it the third consecutive November that was unusually cold.",20
5623054,WASHINGTON (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,OH,EST, ,2070397,Z,76,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 2 to 4 degrees below normal, making it the third consecutive November that was unusually cold.",21
5623055,BARBOUR (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,40,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",22
5623081,TAYLOR (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,32,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",23
5623082,TYLER (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,11,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",24
5623077,RALEIGH (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,35,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",25
5623078,RANDOLPH (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,47,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",26
5623079,RITCHIE (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,19,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",27
5623080,ROANE (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,16,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",28
5623207,WYOMING (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,34,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",29
5623086,WIRT (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,17,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",30
5623067,LEWIS (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,30,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",31
5623059,CALHOUN (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,18,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",32
5623060,CLAY (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,27,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",33
5623048,JACKSON (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,OH,EST, ,2070397,Z,83,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 2 to 4 degrees below normal, making it the third consecutive November that was unusually cold.",34
5623049,LAWRENCE (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,OH,EST, ,2070397,Z,87,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 2 to 4 degrees below normal, making it the third consecutive November that was unusually cold.",35
5623071,MCDOWELL (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,33,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",36
5623040,BUCHANAN (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,VA,EST, ,2070395,Z,4,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was some 4 to 6 degrees below the normal, making it the third consecutive November that was unusually cold.",37
5623041,DICKENSON (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,VA,EST, ,2070395,Z,3,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was some 4 to 6 degrees below the normal, making it the third consecutive November that was unusually cold.",38
5623042,BOYD (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,KY,EST, ,2070396,Z,103,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 2 to 4 degrees below normal, making it the third consecutive November that was unusually cold.",39
5623085,WEBSTER (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,38,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",40
5623043,CARTER (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,KY,EST, ,2070396,Z,102,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 2 to 4 degrees below normal, making it the third consecutive November that was unusually cold.",41
5623087,WOOD (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,9,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",42
5623044,GREENUP (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,KY,EST, ,2070396,Z,101,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 2 to 4 degrees below normal, making it the third consecutive November that was unusually cold.",43
5623045,LAWRENCE (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,KY,EST, ,2070396,Z,105,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 2 to 4 degrees below normal, making it the third consecutive November that was unusually cold.",44
5623046,ATHENS (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,OH,EST, ,2070397,Z,75,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 2 to 4 degrees below normal, making it the third consecutive November that was unusually cold.",45
5623047,GALLIA (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,OH,EST, ,2070397,Z,86,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 2 to 4 degrees below normal, making it the third consecutive November that was unusually cold.",46
5623083,UPSHUR (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,39,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",47
5623084,WAYNE (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,5,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",48
5623076,PUTNAM (ZONE), ,11/01/1997,100,Cold/Wind Chill, , ,0,0,0,0,WV,EST, ,2070398,Z,14,RLX,0,0, , , , , , , , , ,11/30/1997,2300, , , , ,"","
The monthly average temperature was 3 to 6 degrees below normal,  with the coldest readings during the 2nd and 3rd weeks.  It was the third consecutive November that was unusually cold.",49
5624374,OTTAWA (ZONE), ,11/03/1997,200,Lake-Effect Snow, , ,0,0,0,0,MI,EST, ,2071778,Z,56,GRR,0,0, , , , , , , , , ,11/03/1997,1500, , , , ,"","
The first lake effect snow event of the season brought very localized heavy wet snow to the immediate lake shore communities from Grand Haven and Ferrysburg south into far western Van Buren County. Accumulating snow only extended about 10-12 miles inland across western portions of Ottawa, Allegan, and Van Buren Counties. Most locations from Grand Haven south to South Haven received 2-3 inches of snow, but a nearly stationary snow band which developed over southwest Allegan County resulted in snow accumulations of 8-10 inches in both Glenn and Ganges, along and west of Interstate 196, in Ganges Township. The weight of the heavy, wet snow caused tree limbs to snap, which resulted in downed power lines around 7:00 AM in Ferrysburg and Spring Lake Township. Power loss affected 557 customers of Consumers Energy in that area. Snow reports included 2 inches in Holland and 1.5 inches in South Haven.",50
5624375,ALLEGAN (ZONE), ,11/03/1997,200,Lake-Effect Snow, , ,0,0,0,0,MI,EST, ,2071778,Z,64,GRR,0,0, , , , , , , , , ,11/03/1997,1500, , , , ,"","
The first lake effect snow event of the season brought very localized heavy wet snow to the immediate lake shore communities from Grand Haven and Ferrysburg south into far western Van Buren County. Accumulating snow only extended about 10-12 miles inland across western portions of Ottawa, Allegan, and Van Buren Counties. Most locations from Grand Haven south to South Haven received 2-3 inches of snow, but a nearly stationary snow band which developed over southwest Allegan County resulted in snow accumulations of 8-10 inches in both Glenn and Ganges, along and west of Interstate 196, in Ganges Township. The weight of the heavy, wet snow caused tree limbs to snap, which resulted in downed power lines around 7:00 AM in Ferrysburg and Spring Lake Township. Power loss affected 557 customers of Consumers Energy in that area. Snow reports included 2 inches in Holland and 1.5 inches in South Haven.",51
5624376,VAN BUREN (ZONE), ,11/03/1997,200,Lake-Effect Snow, , ,0,0,0,0,MI,EST, ,2071778,Z,71,GRR,0,0, , , , , , , , , ,11/03/1997,1500, , , , ,"","
The first lake effect snow event of the season brought very localized heavy wet snow to the immediate lake shore communities from Grand Haven and Ferrysburg south into far western Van Buren County. Accumulating snow only extended about 10-12 miles inland across western portions of Ottawa, Allegan, and Van Buren Counties. Most locations from Grand Haven south to South Haven received 2-3 inches of snow, but a nearly stationary snow band which developed over southwest Allegan County resulted in snow accumulations of 8-10 inches in both Glenn and Ganges, along and west of Interstate 196, in Ganges Township. The weight of the heavy, wet snow caused tree limbs to snap, which resulted in downed power lines around 7:00 AM in Ferrysburg and Spring Lake Township. Power loss affected 557 customers of Consumers Energy in that area. Snow reports included 2 inches in Holland and 1.5 inches in South Haven.",52
5621705,STUTSMAN CO.,SPIRITWOOD,11/04/1997,1830,Winter Weather, , ,1,1,15000,0,ND,CST, ,2070100,C,93,BIS,0,0, , , , ,1,S,1,S,SPIRITWOOD,11/04/1997,1830, , , , ,"Freezing drizzle made bridges and overpasses extremely slick. The deceased's Jeep hit an icy overpass on the Spiritwood interchange on I-94. The Jeep rolled numerous times down the embankment. The passenger was also injured in the accident.","",53
5620839,KOYUKUK-UPPER KOBUK VALLEYS (ZONE), ,11/05/1997,700,Heavy Snow, , ,0,0,0,0,AK,AST, ,2070829,Z,4,AFG,0,0, , , , , , , , , ,11/07/1997,700, , , , ,"","A 24-hour snowfall amount of 6.5 inches was recorded at Wiseman on the morning of the 6th, and 6.0 inches of snowfall (24-hour amount) was recorded at Coldfoot on the morning of the 7th.  Both locations are on the Dalton Highway, on the south slopes of the Brooks Range.",54
5623859,RICH/CACHE T NW/P E C WEBER/MOST OF MORGAN/NW SUMMIT/NE SALT LAKE/X NE BOX ELDER (ZONE), ,11/08/1997,1700,Winter Storm, , ,0,0,0,0,UT,MST, ,2071893,Z,7,SLC,0,0, , , , , , , , , ,11/09/1997,900, , , , ,"","An arctic front moved into northern Utah from Wyoming causing strong canyon winds and heavy snow to develop.  Easterly canyon winds caused minor damage near the western mouths of canyons along the Wasatch Front.  Some of the peak wind gusts were:  Centerville 63 mph (55 kts), Bountiful Bench and Bues Canyon RAWS 54 mph (47 kts).  Criteria snow amounts occurred at Alta with 6" and in Laketown with 5".",55
5623421,W SUMMIT T NW/SE SALT LAKE/WASATCH X SC/E UTAH/P X E JUAB/X NW SAN PETE (ZONE), ,11/08/1997,1700,Winter Storm, , ,0,0,0,0,UT,MST, ,2071893,Z,8,SLC,0,0, , , , , , , , , ,11/09/1997,900, , , , ,"","An arctic front moved into northern Utah from Wyoming causing strong canyon winds and heavy snow to develop.  Easterly canyon winds caused minor damage near the western mouths of canyons along the Wasatch Front.  Some of the peak wind gusts were:  Centerville 63 mph (55 kts), Bountiful Bench and Bues Canyon RAWS 54 mph (47 kts).  Criteria snow amounts occurred at Alta with 6" and in Laketown with 5".",56
5620350,ELKHEAD AND PARK MOUNTAINS/FLAT TOPS/WHITE RIVER PLATEAU / E RIO BLANCO / NE GARFIELD / X NW EAGLE / ROUTT EXCEPT C XS (ZONE), ,11/09/1997,100,Heavy Snow, , ,0,0,0,0,CO,MST, ,2070904,Z,4,GJT,0,0, , , , , , , , , ,11/10/1997,1000, , , , ,"","A slow moving Pacific trough produced 4 to 7 inches of snow in most mountain areas of western Colorado as well as a few valleys above the 6000 foot level.  The heaviest reported accumulation was in the northern Uncompahgre Plateau with about a foot of new snow.",57
5620351,GRAND AND BATTLEMENT MESAS / X SC GARFIELD / E MESA EXCEPT X NE / N DELTA (ZONE), ,11/09/1997,100,Heavy Snow, , ,0,0,0,0,CO,MST, ,2070904,Z,9,GJT,0,0, , , , , , , , , ,11/10/1997,1000, , , , ,"","A slow moving Pacific trough produced 4 to 7 inches of snow in most mountain areas of western Colorado as well as a few valleys above the 6000 foot level.  The heaviest reported accumulation was in the northern Uncompahgre Plateau with about a foot of new snow.",58
5620886,LA GARITA MOUNTAINS / W SANGUACHE (ZONE), ,11/09/1997,100,Heavy Snow, , ,0,0,0,0,CO,MST, ,2070955,Z,60,PUB,0,0, , , , , , , , , ,11/09/1997,1600, , , , ,"","An abundance of moisture across the state in combination with an upper level weather system over south central Colorado brought snow to most of south central and southeastern Colorado. The heaviest hit areas were the La Garita and Eastern San Juan mountains, the Upper Arkansas River Valley, and the northern portions of the San Luis Valley. Snow amounts of 5 to 9 inches were reported.",59
5620887,EASTERN SAN JUAN MOUNTAINS / MINERAL / W RIO GRANDE / W CONEJOS (ZONE), ,11/09/1997,100,Heavy Snow, , ,0,0,0,0,CO,MST, ,2070955,Z,61,PUB,0,0, , , , , , , , , ,11/09/1997,1600, , , , ,"","An abundance of moisture across the state in combination with an upper level weather system over south central Colorado brought snow to most of south central and southeastern Colorado. The heaviest hit areas were the La Garita and Eastern San Juan mountains, the Upper Arkansas River Valley, and the northern portions of the San Luis Valley. Snow amounts of 5 to 9 inches were reported.",60
5620888,NORTHERN SAN LUIS VALLEY/DEL NORTE AND VICINITY / E SANGUACHE EXCEPT X E / N RIO GRANDE (ZONE), ,11/09/1997,100,Heavy Snow, , ,0,0,0,0,CO,MST, ,2070955,Z,62,PUB,0,0, , , , , , , , , ,11/09/1997,1600, , , , ,"","An abundance of moisture across the state in combination with an upper level weather system over south central Colorado brought snow to most of south central and southeastern Colorado. The heaviest hit areas were the La Garita and Eastern San Juan mountains, the Upper Arkansas River Valley, and the northern portions of the San Luis Valley. Snow amounts of 5 to 9 inches were reported.",61
5620889,UPPER ARKANSAS RIVER VALLEY/SALIDA AND VICINITY / E CHAFFEE (ZONE), ,11/09/1997,100,Heavy Snow, , ,0,0,0,0,CO,MST, ,2070955,Z,69,PUB,0,0, , , , , , , , , ,11/09/1997,1600, , , , ,"","An abundance of moisture across the state in combination with an upper level weather system over south central Colorado brought snow to most of south central and southeastern Colorado. The heaviest hit areas were the La Garita and Eastern San Juan mountains, the Upper Arkansas River Valley, and the northern portions of the San Luis Valley. Snow amounts of 5 to 9 inches were reported.",62
5620352,WEST ELK AND SAWATCH MOUNTAINS/TAYLOR PARK / W LAKE / W CHAFFEE / WC TO EC GUNNISON (ZONE), ,11/09/1997,100,Heavy Snow, , ,0,0,0,0,CO,MST, ,2070904,Z,12,GJT,0,0, , , , , , , , , ,11/10/1997,1000, , , , ,"","A slow moving Pacific trough produced 4 to 7 inches of snow in most mountain areas of western Colorado as well as a few valleys above the 6000 foot level.  The heaviest reported accumulation was in the northern Uncompahgre Plateau with about a foot of new snow.",63
5620353,LEADVILLE AND VICINITY / E LAKE (ZONE), ,11/09/1997,100,Heavy Snow, , ,0,0,0,0,CO,MST, ,2070904,Z,15,GJT,0,0, , , , , , , , , ,11/10/1997,1000, , , , ,"","A slow moving Pacific trough produced 4 to 7 inches of snow in most mountain areas of western Colorado as well as a few valleys above the 6000 foot level.  The heaviest reported accumulation was in the northern Uncompahgre Plateau with about a foot of new snow.",64
5620354,UNCOMPAHGRE PLATEAU / S MESA EXCEPT X SW / X NE SAN MIGUEL / C MONTROSE / NW OURAY (ZONE), ,11/09/1997,100,Heavy Snow, , ,0,0,0,0,CO,MST, ,2070904,Z,17,GJT,0,0, , , , , , , , , ,11/10/1997,1000, , , , ,"","A slow moving Pacific trough produced 4 to 7 inches of snow in most mountain areas of western Colorado as well as a few valleys above the 6000 foot level.  The heaviest reported accumulation was in the northern Uncompahgre Plateau with about a foot of new snow.",65
5620355,NORTHWESTERN SAN JUAN MOUNTAINS / E OURAY / X SW GUNNISON / N HINSDALE / SE SAN MIGUEL (ZONE), ,11/09/1997,100,Heavy Snow, , ,0,0,0,0,CO,MST, ,2070904,Z,18,GJT,0,0, , , , , , , , , ,11/10/1997,1000, , , , ,"","A slow moving Pacific trough produced 4 to 7 inches of snow in most mountain areas of western Colorado as well as a few valleys above the 6000 foot level.  The heaviest reported accumulation was in the northern Uncompahgre Plateau with about a foot of new snow.",66
5620357,SAN JUAN RIVER BASIN/PAGOSA SPRINGS AND VICINITY / S ARCHULETA (ZONE), ,11/09/1997,100,Heavy Snow, , ,0,0,0,0,CO,MST, ,2070904,Z,23,GJT,0,0, , , , , , , , , ,11/10/1997,1000, , , , ,"","A slow moving Pacific trough produced 4 to 7 inches of snow in most mountain areas of western Colorado as well as a few valleys above the 6000 foot level.  The heaviest reported accumulation was in the northern Uncompahgre Plateau with about a foot of new snow.",67
