EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
64285,SPENCER (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IN,CST-6, ,11690,Z,88,PAH,0,0,AWOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",19
64286,VANDERBURGH (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IN,CST-6, ,11690,Z,86,PAH,0,0,AWOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",20
64287,WARRICK (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IN,CST-6, ,11690,Z,87,PAH,0,0,AWOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",21
64288,BALLARD (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,4,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",22
64289,CALDWELL (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,13,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",23
64290,CALLOWAY (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,9,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",24
64291,CARLISLE (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,3,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",25
64292,CHRISTIAN (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,17,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",26
64315,NEW MADRID (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,MO,CST-6, ,11692,Z,114,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",27
64316,PERRY (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,MO,CST-6, ,11692,Z,76,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",28
64317,RIPLEY (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,MO,CST-6, ,11692,Z,108,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",29
64318,SCOTT (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,MO,CST-6, ,11692,Z,111,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",30
64319,STODDARD (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,MO,CST-6, ,11692,Z,110,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",31
64320,WAYNE (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,MO,CST-6, ,11692,Z,100,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",32
64293,CRITTENDEN (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,10,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",33
64294,DAVIESS (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,19,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",34
64295,FULTON (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,1,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",35
64296,GRAVES (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,6,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",36
64297,HENDERSON (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,18,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",37
64298,HICKMAN (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,2,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",38
64299,HOPKINS (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,16,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",39
64300,LIVINGSTON (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,7,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",40
64301,LYON (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,11,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",41
64302,MARSHALL (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,8,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",42
64303,MCCRACKEN (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,5,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",43
64282,GIBSON (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IN,CST-6, ,11690,Z,81,PAH,0,0,AWOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",44
64304,MCLEAN (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,20,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",45
64305,MUHLENBERG (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,21,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",46
64306,TODD (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,22,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",47
64307,TRIGG (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,12,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",48
64308,UNION (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,14,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",49
64309,WEBSTER (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,KY,CST-6, ,11691,Z,15,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",50
64310,BOLLINGER (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,MO,CST-6, ,11692,Z,86,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",51
64311,BUTLER (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,MO,CST-6, ,11692,Z,109,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",52
64312,CAPE GIRARDEAU (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,MO,CST-6, ,11692,Z,87,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",53
64313,CARTER (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,MO,CST-6, ,11692,Z,107,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",54
64264,EDWARDS (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,77,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",55
64265,FRANKLIN (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,81,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",56
64266,GALLATIN (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,87,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",57
64267,HAMILTON (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,82,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",58
64268,HARDIN (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,91,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",59
64269,JACKSON (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,84,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",60
64270,JEFFERSON (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,75,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",61
64271,JOHNSON (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,89,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",62
64272,MASSAC (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,94,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",63
64273,PERRY (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,80,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",64
64274,POPE (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,90,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",65
64263,ALEXANDER (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,92,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",66
64275,PULASKI (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,93,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",67
64276,SALINE (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,86,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",68
64277,UNION (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,88,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",69
64278,WABASH (ZONE), ,11/07/2007,0,Frost/Freeze, , ,0,0,0,0,IL,CST-6, ,11689,Z,78,PAH,0,0,ASOS, , , , , , , , ,11/07/2007,700, , , , ,"","A hard freeze brought an end to the growing season. A high pressure system over the southern and central Plains ushered in unseasonably cold air. Overnight lows were in the mid 20's at many locations.",70
