EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5157796,WIBAUX (ZONE), ,11/01/2000,800,Winter Storm, , ,0,0,9700,0,MT,MST, ,1103660,Z,27,GGW,0,0,GENERAL PUBLIC, , , , , , , , ,11/02/2000,800, , , , ,"","A major winter storm hit eastern Montana leaving over 1500 residents without power as nearly 2000 power poles snapped in half. The storm started as rain and produced several hours of sleet before changing to snow.  After the ice turned to all snow, strong winds from 30 to 45 mph with gusts to 60 mph developed creating blizzard conditions with 6 to 12 inches of snow.  Drifts up to 5 and 6 feet were reported in Sheridan County.",18
5157797,DAWSON (ZONE), ,11/01/2000,800,Winter Storm, , ,0,0,0,0,MT,MST, ,1103660,Z,25,GGW,0,0,GENERAL PUBLIC, , , , , , , , ,11/02/2000,800, , , , ,"","A major winter storm hit eastern Montana leaving over 1500 residents without power as nearly 2000 power poles snapped in half. The storm started as rain and produced several hours of sleet before changing to snow.  After the ice turned to all snow, strong winds from 30 to 45 mph with gusts to 60 mph developed creating blizzard conditions with 6 to 12 inches of snow.  Drifts up to 5 and 6 feet were reported in Sheridan County.",19
5157798,PRAIRIE (ZONE), ,11/01/2000,800,Winter Storm, , ,0,0,0,0,MT,MST, ,1103660,Z,26,GGW,0,0,GENERAL PUBLIC, , , , , , , , ,11/02/2000,800, , , , ,"","A major winter storm hit eastern Montana leaving over 1500 residents without power as nearly 2000 power poles snapped in half. The storm started as rain and produced several hours of sleet before changing to snow.  After the ice turned to all snow, strong winds from 30 to 45 mph with gusts to 60 mph developed creating blizzard conditions with 6 to 12 inches of snow.  Drifts up to 5 and 6 feet were reported in Sheridan County.",20
5161034,NORTHERN FOOT HILLS (ZONE), ,11/01/2000,910,Heavy Snow, , ,0,0,89000,0,SD,MST, ,1104273,Z,25,UNR,0,0,TRAINED SPOTTER, , , , , , , , ,11/01/2000,1700, , , , ,"","An intense winter storm brought heavy, wet snowfall and very strong winds to portions of western South Dakota.  In Butte and Harding counties, the snowfall was greatest on the western half of the county.  Totals ranged from 4 to 6 inches.  Six to 10 inches of snow was fell along Interstate 90 from Whitewood to the Wyoming state line.  In the central and northern Black Hills, 12 to 24 inches of snow was reported.  The higher peaks in the northern Black Hills reported 24 to 36 inches of snow, and Elk Mountain had 54 inches of snowfall.  30 power poles were broken by a combination of the weight of the snow and wind gust to 55 mph.",21
5161033,HARDING (ZONE), ,11/01/2000,1000,Heavy Snow, , ,0,0,0,0,SD,MST, ,1104273,Z,1,UNR,0,0,TRAINED SPOTTER, , , , , , , , ,11/01/2000,1700, , , , ,"","An intense winter storm brought heavy, wet snowfall and very strong winds to portions of western South Dakota.  In Butte and Harding counties, the snowfall was greatest on the western half of the county.  Totals ranged from 4 to 6 inches.  Six to 10 inches of snow was fell along Interstate 90 from Whitewood to the Wyoming state line.  In the central and northern Black Hills, 12 to 24 inches of snow was reported.  The higher peaks in the northern Black Hills reported 24 to 36 inches of snow, and Elk Mountain had 54 inches of snowfall.  30 power poles were broken by a combination of the weight of the snow and wind gust to 55 mph.",22
5161031,BUTTE (ZONE), ,11/01/2000,1000,Heavy Snow, , ,0,0,0,0,SD,MST, ,1104273,Z,12,UNR,0,0,TRAINED SPOTTER, , , , , , , , ,11/01/2000,2000, , , , ,"","An intense winter storm brought heavy, wet snowfall and very strong winds to portions of western South Dakota.  In Butte and Harding counties, the snowfall was greatest on the western half of the county.  Totals ranged from 4 to 6 inches.  Six to 10 inches of snow was fell along Interstate 90 from Whitewood to the Wyoming state line.  In the central and northern Black Hills, 12 to 24 inches of snow was reported.  The higher peaks in the northern Black Hills reported 24 to 36 inches of snow, and Elk Mountain had 54 inches of snowfall.  30 power poles were broken by a combination of the weight of the snow and wind gust to 55 mph.",23
5161032,CENTRAL BLACK HILLS (ZONE), ,11/01/2000,1020,Heavy Snow, , ,0,0,0,0,SD,MST, ,1104273,Z,28,UNR,0,0,TRAINED SPOTTER, , , , , , , , ,11/01/2000,1700, , , , ,"","An intense winter storm brought heavy, wet snowfall and very strong winds to portions of western South Dakota.  In Butte and Harding counties, the snowfall was greatest on the western half of the county.  Totals ranged from 4 to 6 inches.  Six to 10 inches of snow was fell along Interstate 90 from Whitewood to the Wyoming state line.  In the central and northern Black Hills, 12 to 24 inches of snow was reported.  The higher peaks in the northern Black Hills reported 24 to 36 inches of snow, and Elk Mountain had 54 inches of snowfall.  30 power poles were broken by a combination of the weight of the snow and wind gust to 55 mph.",24
5166920,CARTER (ZONE), ,11/01/2000,1300,Heavy Snow, , ,0,0,0,0,MT,MST, ,1104655,Z,37,BYZ,0,0,TRAINED SPOTTER, , , , , , , , ,11/01/2000,1300, , , , ,"Ekalaka reported snow with 500 feet visibility with 3-4 inches of slush on the ground. Albion had heavy rain and strong winds. 17 SE of Ekalaka reported snow with 2-3 inches on the ground and 1/2 mile visibility.","


A moderate area of low pressure was positioned over the central and southern Great Basin and central Rockies. A strong storm moved north-northeast from the Great Basin to "close off" over western North Dakota by November 1st. This low deepened and slightly retrograded and wrap-around precipitation occurred over far southeastern Montana. A lack of a cold air source proved to be a factor as the precipitation began as rain over southeast Montana the night of October 31st and continued as rain the morning of November 1st. A change over to rain occured later November 1st...as cold air moved into the area. Snow and increasing wind resulted in blizzard conditions over southeast Montana. The snow eventually ended the night of November 1st.",25
5166921,CARTER (ZONE), ,11/01/2000,2230,Ice Storm, , ,0,0,0,0,MT,MST, ,1104655,Z,37,BYZ,0,0,LAW ENFORCEMENT, , , , , , , , ,11/01/2000,2230, , , , ,"Power outages with lines down with 5-6 inches of ice and snow on the lines. 10 inches of snow in the hills. Around 2-3 inches on the ground in Ekalaka with snow and wind gusts to 20 mph.","


A moderate area of low pressure was positioned over the central and southern Great Basin and central Rockies. A strong storm moved north-northeast from the Great Basin to "close off" over western North Dakota by November 1st. This low deepened and slightly retrograded and wrap-around precipitation occurred over far southeastern Montana. A lack of a cold air source proved to be a factor as the precipitation began as rain over southeast Montana the night of October 31st and continued as rain the morning of November 1st. A change over to rain occured later November 1st...as cold air moved into the area. Snow and increasing wind resulted in blizzard conditions over southeast Montana. The snow eventually ended the night of November 1st.",26
5165484,FALLON (ZONE), ,11/01/2000,2300,Blizzard, , ,0,0,0,0,MT,MST, ,1104655,Z,33,BYZ,0,0,LAW ENFORCEMENT, , , , , , , , ,11/01/2000,2300, , , , ,"","


A moderate area of low pressure was positioned over the central and southern Great Basin and central Rockies. A strong storm moved north-northeast from the Great Basin to "close off" over western North Dakota by November 1st. This low deepened and slightly retrograded and wrap-around precipitation occurred over far southeastern Montana. A lack of a cold air source proved to be a factor as the precipitation began as rain over southeast Montana the night of October 31st and continued as rain the morning of November 1st. A change over to rain occured later November 1st...as cold air moved into the area. Snow and increasing wind resulted in blizzard conditions over southeast Montana. The snow eventually ended the night of November 1st.",27
5165485,FALLON (ZONE), ,11/01/2000,2300,Blizzard, , ,0,0,0,0,MT,MST, ,1104655,Z,33,BYZ,0,0,TRAINED SPOTTER, , , , , , , , ,11/01/2000,2300, , , , ,"","


A moderate area of low pressure was positioned over the central and southern Great Basin and central Rockies. A strong storm moved north-northeast from the Great Basin to "close off" over western North Dakota by November 1st. This low deepened and slightly retrograded and wrap-around precipitation occurred over far southeastern Montana. A lack of a cold air source proved to be a factor as the precipitation began as rain over southeast Montana the night of October 31st and continued as rain the morning of November 1st. A change over to rain occured later November 1st...as cold air moved into the area. Snow and increasing wind resulted in blizzard conditions over southeast Montana. The snow eventually ended the night of November 1st.",28
5165544,FALLON (ZONE), ,11/01/2000,2300,Blizzard, , ,0,0,0,0,MT,MST, ,1104655,Z,33,BYZ,0,0,TRAINED SPOTTER, , , , , , , , ,11/01/2000,2300, , , , ,"","


A moderate area of low pressure was positioned over the central and southern Great Basin and central Rockies. A strong storm moved north-northeast from the Great Basin to "close off" over western North Dakota by November 1st. This low deepened and slightly retrograded and wrap-around precipitation occurred over far southeastern Montana. A lack of a cold air source proved to be a factor as the precipitation began as rain over southeast Montana the night of October 31st and continued as rain the morning of November 1st. A change over to rain occured later November 1st...as cold air moved into the area. Snow and increasing wind resulted in blizzard conditions over southeast Montana. The snow eventually ended the night of November 1st.",29
5165471,CARTER (ZONE), ,11/01/2000,2300,Blizzard, , ,0,0,0,0,MT,MST, ,1104655,Z,37,BYZ,0,0,TRAINED SPOTTER, , , , , , , , ,11/01/2000,2300, , , , ,"","


A moderate area of low pressure was positioned over the central and southern Great Basin and central Rockies. A strong storm moved north-northeast from the Great Basin to "close off" over western North Dakota by November 1st. This low deepened and slightly retrograded and wrap-around precipitation occurred over far southeastern Montana. A lack of a cold air source proved to be a factor as the precipitation began as rain over southeast Montana the night of October 31st and continued as rain the morning of November 1st. A change over to rain occured later November 1st...as cold air moved into the area. Snow and increasing wind resulted in blizzard conditions over southeast Montana. The snow eventually ended the night of November 1st.",30
5165483,CUSTER (ZONE), ,11/01/2000,2300,Blizzard, , ,0,0,0,0,MT,MST, ,1104655,Z,32,BYZ,0,0,TRAINED SPOTTER, , , , , , , , ,11/01/2000,2300, , , , ,"Alzada reported 2-3 inches of snow with winds 30-40 mph...1/4 mile visibility in blowing snow.   6 miles northeast of Albion 2 inches of snow with 200 yards visibility.   17 miles southest of Ekalaka 2 inches of snow with 35-45 mph winds with higher gusts...1/2 mile visibility in blowing snow.   28 miles southeast of Ekalaka 6-8 inches of heavy wet snow that melted as it fell...very windy with 1/2 mile visibility in blowing snow.   Ekalaka reported 2-3 inches of snow with large snow drifts...1/4 mile visibility with blowing snow and fog.   Ismay reported rain that changed to wet snow with 30-40 mph winds with gusts to 50 mph at times.   Baker had 6 inches of snow...very windy with near zero visibilities and many road closures.   3 miles south of Plevna reported 6 inches of snow...very windy with near zero visibilities.   10 miles south of Carlyle reported 6 inches of snow...winds 40 mph with gusts to 50 mph at times...zero visibilities.","


A moderate area of low pressure was positioned over the central and southern Great Basin and central Rockies. A strong storm moved north-northeast from the Great Basin to "close off" over western North Dakota by November 1st. This low deepened and slightly retrograded and wrap-around precipitation occurred over far southeastern Montana. A lack of a cold air source proved to be a factor as the precipitation began as rain over southeast Montana the night of October 31st and continued as rain the morning of November 1st. A change over to rain occured later November 1st...as cold air moved into the area. Snow and increasing wind resulted in blizzard conditions over southeast Montana. The snow eventually ended the night of November 1st.",31
5166922,CARTER (ZONE), ,11/01/2000,2300,Blizzard, , ,0,0,0,0,MT,MST, ,1104655,Z,37,BYZ,0,0,TRAINED SPOTTER, , , , , , , , ,11/01/2000,2300, , , , ,"","


A moderate area of low pressure was positioned over the central and southern Great Basin and central Rockies. A strong storm moved north-northeast from the Great Basin to "close off" over western North Dakota by November 1st. This low deepened and slightly retrograded and wrap-around precipitation occurred over far southeastern Montana. A lack of a cold air source proved to be a factor as the precipitation began as rain over southeast Montana the night of October 31st and continued as rain the morning of November 1st. A change over to rain occured later November 1st...as cold air moved into the area. Snow and increasing wind resulted in blizzard conditions over southeast Montana. The snow eventually ended the night of November 1st.",32
5166923,CARTER (ZONE), ,11/01/2000,2300,Blizzard, , ,0,0,0,0,MT,MST, ,1104655,Z,37,BYZ,0,0,TRAINED SPOTTER, , , , , , , , ,11/01/2000,2300, , , , ,"","


A moderate area of low pressure was positioned over the central and southern Great Basin and central Rockies. A strong storm moved north-northeast from the Great Basin to "close off" over western North Dakota by November 1st. This low deepened and slightly retrograded and wrap-around precipitation occurred over far southeastern Montana. A lack of a cold air source proved to be a factor as the precipitation began as rain over southeast Montana the night of October 31st and continued as rain the morning of November 1st. A change over to rain occured later November 1st...as cold air moved into the area. Snow and increasing wind resulted in blizzard conditions over southeast Montana. The snow eventually ended the night of November 1st.",33
5166924,CARTER (ZONE), ,11/01/2000,2300,Blizzard, , ,0,0,0,0,MT,MST, ,1104655,Z,37,BYZ,0,0,TRAINED SPOTTER, , , , , , , , ,11/01/2000,2300, , , , ,"","


A moderate area of low pressure was positioned over the central and southern Great Basin and central Rockies. A strong storm moved north-northeast from the Great Basin to "close off" over western North Dakota by November 1st. This low deepened and slightly retrograded and wrap-around precipitation occurred over far southeastern Montana. A lack of a cold air source proved to be a factor as the precipitation began as rain over southeast Montana the night of October 31st and continued as rain the morning of November 1st. A change over to rain occured later November 1st...as cold air moved into the area. Snow and increasing wind resulted in blizzard conditions over southeast Montana. The snow eventually ended the night of November 1st.",34
5165472,CARTER (ZONE), ,11/01/2000,2300,Blizzard, , ,0,0,0,0,MT,MST, ,1104655,Z,37,BYZ,0,0,TRAINED SPOTTER, , , , , , , , ,11/01/2000,2300, , , , ,"","


A moderate area of low pressure was positioned over the central and southern Great Basin and central Rockies. A strong storm moved north-northeast from the Great Basin to "close off" over western North Dakota by November 1st. This low deepened and slightly retrograded and wrap-around precipitation occurred over far southeastern Montana. A lack of a cold air source proved to be a factor as the precipitation began as rain over southeast Montana the night of October 31st and continued as rain the morning of November 1st. A change over to rain occured later November 1st...as cold air moved into the area. Snow and increasing wind resulted in blizzard conditions over southeast Montana. The snow eventually ended the night of November 1st.",35
5159308,DIVIDE (ZONE), ,11/02/2000,800,Winter Storm, , ,0,0,0,0,ND,CST, ,1104367,Z,1,BIS,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,11/02/2000,2000, , , , ,"","A low pressure system over  Colorado moved northeast  over the plains and intensified. Heavy snow fell across northcentral and 
western North Dakota with snow amounts ranging from 6 to 14 inches. In Divide county 14 inches of snow  fell in the city of
Fortuna. Other snow amounts includes 12 inches at Beach in Golden Valley county and Rhame in Bowman county received up
to 10 inches of snow. Wind gust to 50 mph were reported in many areas resulting in many roads being closed and caused a 
tour bus accident in Bowman county resulting in seven serious injuries. Power outages were widespread across the northwest
area of the state where up to 500 power lines were downed causing an estimated 1 million dollar's in damage.",36
5159315,SLOPE (ZONE), ,11/02/2000,800,Winter Storm, , ,0,0,0,0,ND,CST, ,1104367,Z,40,BIS,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,11/02/2000,1400, , , , ,"","A low pressure system over  Colorado moved northeast  over the plains and intensified. Heavy snow fell across northcentral and 
western North Dakota with snow amounts ranging from 6 to 14 inches. In Divide county 14 inches of snow  fell in the city of
Fortuna. Other snow amounts includes 12 inches at Beach in Golden Valley county and Rhame in Bowman county received up
to 10 inches of snow. Wind gust to 50 mph were reported in many areas resulting in many roads being closed and caused a 
tour bus accident in Bowman county resulting in seven serious injuries. Power outages were widespread across the northwest
area of the state where up to 500 power lines were downed causing an estimated 1 million dollar's in damage.",37
5159310,GOLDEN VALLEY (ZONE), ,11/02/2000,800,Winter Storm, , ,0,0,0,0,ND,CST, ,1104367,Z,31,BIS,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,11/02/2000,2000, , , , ,"","A low pressure system over  Colorado moved northeast  over the plains and intensified. Heavy snow fell across northcentral and 
western North Dakota with snow amounts ranging from 6 to 14 inches. In Divide county 14 inches of snow  fell in the city of
Fortuna. Other snow amounts includes 12 inches at Beach in Golden Valley county and Rhame in Bowman county received up
to 10 inches of snow. Wind gust to 50 mph were reported in many areas resulting in many roads being closed and caused a 
tour bus accident in Bowman county resulting in seven serious injuries. Power outages were widespread across the northwest
area of the state where up to 500 power lines were downed causing an estimated 1 million dollar's in damage.",38
5159311,MCKENZIE (ZONE), ,11/02/2000,800,Winter Storm, , ,0,0,0,0,ND,CST, ,1104367,Z,17,BIS,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,11/02/2000,1900, , , , ,"","A low pressure system over  Colorado moved northeast  over the plains and intensified. Heavy snow fell across northcentral and 
western North Dakota with snow amounts ranging from 6 to 14 inches. In Divide county 14 inches of snow  fell in the city of
Fortuna. Other snow amounts includes 12 inches at Beach in Golden Valley county and Rhame in Bowman county received up
to 10 inches of snow. Wind gust to 50 mph were reported in many areas resulting in many roads being closed and caused a 
tour bus accident in Bowman county resulting in seven serious injuries. Power outages were widespread across the northwest
area of the state where up to 500 power lines were downed causing an estimated 1 million dollar's in damage.",39
