EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5542313,LOGAN (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WV,EST, ,1001864,Z,25,RLX,0,0, , , , , , , , , ,01/31/1996,2359, , , , ,"","The month was the snowiest January on record at Beckley.
At Charleston, the month was the second snowiest for any
month on record.  At Elkins, it was the third snowiest 
of any month.  Total snowfall was 44.6 inches at Elkins, 37.3 inches at Beckley, and 35.1 inches at Charleston.  The high
elevations of Randolph, Webster, Nicholas, and Pocahontas
Counties had over 55 inches of snow during the month.",11
5542326,RANDOLPH (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WV,EST, ,1001864,Z,47,RLX,0,0, , , , , , , , , ,01/31/1996,2359, , , , ,"","The month was the snowiest January on record at Beckley.
At Charleston, the month was the second snowiest for any
month on record.  At Elkins, it was the third snowiest 
of any month.  Total snowfall was 44.6 inches at Elkins, 37.3 inches at Beckley, and 35.1 inches at Charleston.  The high
elevations of Randolph, Webster, Nicholas, and Pocahontas
Counties had over 55 inches of snow during the month.",12
5536250,YELLOWSTONE NATIONAL PARK (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WY,MST, ,2404396,Z,1,CYS,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Up to eleven inches of snow fell in the northern mountains and the adjacent foothills.  The largest amount of eleven inches fell in Lander.  Interstate 90, north of Buffalo was closed until 600 AM, temporarily stranding a number of travelers.",13
5536251,ABSAROKA MOUNTAINS (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WY,MST, ,2404396,Z,2,CYS,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Up to eleven inches of snow fell in the northern mountains and the adjacent foothills.  The largest amount of eleven inches fell in Lander.  Interstate 90, north of Buffalo was closed until 600 AM, temporarily stranding a number of travelers.",14
5536257,SHERIDAN FOOTHILLS (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WY,MST, ,2404396,Z,51,CYS,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Up to eleven inches of snow fell in the northern mountains and the adjacent foothills.  The largest amount of eleven inches fell in Lander.  Interstate 90, north of Buffalo was closed until 600 AM, temporarily stranding a number of travelers.",15
5536258,SOUTHERN BIG HORN MOUNTAINS (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WY,MST, ,2404396,Z,52,CYS,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Up to eleven inches of snow fell in the northern mountains and the adjacent foothills.  The largest amount of eleven inches fell in Lander.  Interstate 90, north of Buffalo was closed until 600 AM, temporarily stranding a number of travelers.",16
5536259,BUFFALO FOOTHILLS (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WY,MST, ,2404396,Z,53,CYS,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Up to eleven inches of snow fell in the northern mountains and the adjacent foothills.  The largest amount of eleven inches fell in Lander.  Interstate 90, north of Buffalo was closed until 600 AM, temporarily stranding a number of travelers.",17
5536254,SOUTHEAST JOHNSON COUNTY (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WY,MST, ,2404396,Z,11,CYS,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Up to eleven inches of snow fell in the northern mountains and the adjacent foothills.  The largest amount of eleven inches fell in Lander.  Interstate 90, north of Buffalo was closed until 600 AM, temporarily stranding a number of travelers.",18
5536255,TETON & GROS VENTRE MOUNTAINS (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WY,MST, ,2404396,Z,12,CYS,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Up to eleven inches of snow fell in the northern mountains and the adjacent foothills.  The largest amount of eleven inches fell in Lander.  Interstate 90, north of Buffalo was closed until 600 AM, temporarily stranding a number of travelers.",19
5548062,FLATHEAD/MISSION VALLEYS (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,MT,MST, ,2030454,Z,3,TFX,0,0, , , , , , , , , ,01/02/1996,1600, , , , ,"","5 to 7 inches of snow fell at several spots from North central to Southwest Montana. 12 inches was reported at Millegan.",20
5536252,CODY FOOTHILLS (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WY,MST, ,2404396,Z,3,CYS,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Up to eleven inches of snow fell in the northern mountains and the adjacent foothills.  The largest amount of eleven inches fell in Lander.  Interstate 90, north of Buffalo was closed until 600 AM, temporarily stranding a number of travelers.",21
5536253,NORTH BIG HORN BASIN (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WY,MST, ,2404396,Z,4,CYS,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Up to eleven inches of snow fell in the northern mountains and the adjacent foothills.  The largest amount of eleven inches fell in Lander.  Interstate 90, north of Buffalo was closed until 600 AM, temporarily stranding a number of travelers.",22
5542318,WYOMING (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WV,EST, ,1001864,Z,34,RLX,0,0, , , , , , , , , ,01/31/1996,2359, , , , ,"","The month was the snowiest January on record at Beckley.
At Charleston, the month was the second snowiest for any
month on record.  At Elkins, it was the third snowiest 
of any month.  Total snowfall was 44.6 inches at Elkins, 37.3 inches at Beckley, and 35.1 inches at Charleston.  The high
elevations of Randolph, Webster, Nicholas, and Pocahontas
Counties had over 55 inches of snow during the month.",23
5542319,RALEIGH (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WV,EST, ,1001864,Z,35,RLX,0,0, , , , , , , , , ,01/31/1996,2359, , , , ,"","The month was the snowiest January on record at Beckley.
At Charleston, the month was the second snowiest for any
month on record.  At Elkins, it was the third snowiest 
of any month.  Total snowfall was 44.6 inches at Elkins, 37.3 inches at Beckley, and 35.1 inches at Charleston.  The high
elevations of Randolph, Webster, Nicholas, and Pocahontas
Counties had over 55 inches of snow during the month.",24
5542320,FAYETTE (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WV,EST, ,1001864,Z,36,RLX,0,0, , , , , , , , , ,01/31/1996,2359, , , , ,"","The month was the snowiest January on record at Beckley.
At Charleston, the month was the second snowiest for any
month on record.  At Elkins, it was the third snowiest 
of any month.  Total snowfall was 44.6 inches at Elkins, 37.3 inches at Beckley, and 35.1 inches at Charleston.  The high
elevations of Randolph, Webster, Nicholas, and Pocahontas
Counties had over 55 inches of snow during the month.",25
5542321,NICHOLAS (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WV,EST, ,1001864,Z,37,RLX,0,0, , , , , , , , , ,01/31/1996,2359, , , , ,"","The month was the snowiest January on record at Beckley.
At Charleston, the month was the second snowiest for any
month on record.  At Elkins, it was the third snowiest 
of any month.  Total snowfall was 44.6 inches at Elkins, 37.3 inches at Beckley, and 35.1 inches at Charleston.  The high
elevations of Randolph, Webster, Nicholas, and Pocahontas
Counties had over 55 inches of snow during the month.",26
5542322,WEBSTER (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WV,EST, ,1001864,Z,38,RLX,0,0, , , , , , , , , ,01/31/1996,2359, , , , ,"","The month was the snowiest January on record at Beckley.
At Charleston, the month was the second snowiest for any
month on record.  At Elkins, it was the third snowiest 
of any month.  Total snowfall was 44.6 inches at Elkins, 37.3 inches at Beckley, and 35.1 inches at Charleston.  The high
elevations of Randolph, Webster, Nicholas, and Pocahontas
Counties had over 55 inches of snow during the month.",27
5542317,MCDOWELL (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WV,EST, ,1001864,Z,33,RLX,0,0, , , , , , , , , ,01/31/1996,2359, , , , ,"","The month was the snowiest January on record at Beckley.
At Charleston, the month was the second snowiest for any
month on record.  At Elkins, it was the third snowiest 
of any month.  Total snowfall was 44.6 inches at Elkins, 37.3 inches at Beckley, and 35.1 inches at Charleston.  The high
elevations of Randolph, Webster, Nicholas, and Pocahontas
Counties had over 55 inches of snow during the month.",28
5542316,BRAXTON (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WV,EST, ,1001864,Z,28,RLX,0,0, , , , , , , , , ,01/31/1996,2359, , , , ,"","The month was the snowiest January on record at Beckley.
At Charleston, the month was the second snowiest for any
month on record.  At Elkins, it was the third snowiest 
of any month.  Total snowfall was 44.6 inches at Elkins, 37.3 inches at Beckley, and 35.1 inches at Charleston.  The high
elevations of Randolph, Webster, Nicholas, and Pocahontas
Counties had over 55 inches of snow during the month.",29
5542325,POCAHONTAS (ZONE), ,01/01/1996,0,Heavy Snow, , ,0,0,0,0,WV,EST, ,1001864,Z,46,RLX,0,0, , , , , , , , , ,01/31/1996,2359, , , , ,"","The month was the snowiest January on record at Beckley.
At Charleston, the month was the second snowiest for any
month on record.  At Elkins, it was the third snowiest 
of any month.  Total snowfall was 44.6 inches at Elkins, 37.3 inches at Beckley, and 35.1 inches at Charleston.  The high
elevations of Randolph, Webster, Nicholas, and Pocahontas
Counties had over 55 inches of snow during the month.",30
5536424,NORTHERN BLACK HILLS (ZONE), ,01/01/1996,1,Heavy Snow, , ,0,0,0,0,SD,MST, ,1000736,Z,24,UNR,0,0, , , , , , , , , ,01/04/1996,2300, , , , ,"","Ten to 12 inches fell over Northwest South Dakota and 10 to 20 inches over the Black Hills.",31
5536422,HARDING (ZONE), ,01/01/1996,1,Heavy Snow, , ,0,0,0,0,SD,MST, ,1000736,Z,1,UNR,0,0, , , , , , , , , ,01/04/1996,2300, , , , ,"","Ten to 12 inches fell over Northwest South Dakota and 10 to 20 inches over the Black Hills.",32
5536423,BUTTE (ZONE), ,01/01/1996,1,Heavy Snow, , ,0,0,0,0,SD,MST, ,1000736,Z,12,UNR,0,0, , , , , , , , , ,01/04/1996,2300, , , , ,"","Ten to 12 inches fell over Northwest South Dakota and 10 to 20 inches over the Black Hills.",33
5536425,NORTHERN FOOT HILLS (ZONE), ,01/01/1996,1,Heavy Snow, , ,0,0,0,0,SD,MST, ,1000736,Z,25,UNR,0,0, , , , , , , , , ,01/04/1996,2300, , , , ,"","Ten to 12 inches fell over Northwest South Dakota and 10 to 20 inches over the Black Hills.",34
5547556,CLAY (ZONE), ,01/01/1996,200,Heavy Snow, , ,0,0,0,0,TX,CST, ,2029886,Z,90,OUN,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","A strong cold front moved into North Texas during the very early morning hours of New Year's Day.  Rainfall behind the front turned to snow within a few hours of frontal passage, and lasted until very late evening.  

One area of heavier snow fell from Knox City to Henrietta.  During the more than 18 hours of snowfall, snow accumulations reached 4 inches in Knox City in Knox County and in Archer City in Archer County.",35
5547553,KNOX (ZONE), ,01/01/1996,200,Heavy Snow, , ,0,0,0,0,TX,CST, ,2029886,Z,87,OUN,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","A strong cold front moved into North Texas during the very early morning hours of New Year's Day.  Rainfall behind the front turned to snow within a few hours of frontal passage, and lasted until very late evening.  

One area of heavier snow fell from Knox City to Henrietta.  During the more than 18 hours of snowfall, snow accumulations reached 4 inches in Knox City in Knox County and in Archer City in Archer County.",36
5547554,BAYLOR (ZONE), ,01/01/1996,200,Heavy Snow, , ,0,0,0,0,TX,CST, ,2029886,Z,88,OUN,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","A strong cold front moved into North Texas during the very early morning hours of New Year's Day.  Rainfall behind the front turned to snow within a few hours of frontal passage, and lasted until very late evening.  

One area of heavier snow fell from Knox City to Henrietta.  During the more than 18 hours of snowfall, snow accumulations reached 4 inches in Knox City in Knox County and in Archer City in Archer County.",37
5547555,ARCHER (ZONE), ,01/01/1996,200,Heavy Snow, , ,0,0,0,0,TX,CST, ,2029886,Z,89,OUN,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","A strong cold front moved into North Texas during the very early morning hours of New Year's Day.  Rainfall behind the front turned to snow within a few hours of frontal passage, and lasted until very late evening.  

One area of heavier snow fell from Knox City to Henrietta.  During the more than 18 hours of snowfall, snow accumulations reached 4 inches in Knox City in Knox County and in Archer City in Archer County.",38
5538047,LARIMER & BOULDER COUNTIES BETWEEN 6000 & 9000 FEET (ZONE), ,01/01/1996,600,Heavy Snow, , ,0,0,0,0,CO,MST, ,2402917,Z,35,BOU,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","The first snowstorm of the New Year dumped over a foot of snow across portions of the Northern Mountains and Front Range Foothills with lesser amounts along western and southern sections of the the Urban Corridor.  

Some of the more impressive totals included:  16 inches at Loveland Ski Area, 14 inches at Conifer, 11 inches at Evergreen and Keystone, 10 inches at Berthoud Pass, Winter Park and Eldora.  Elsewhere the snowfall generally ranged from 4 to 9 inches.",39
5538050,N DOUGLAS COUNTY BELOW 6000 FEET / DENVER / W ADAMS & ARAPAHOE COUNTIES / E BROOMFIELD COUNTY (ZONE), ,01/01/1996,600,Heavy Snow, , ,0,0,0,0,CO,MST, ,2402917,Z,40,BOU,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","The first snowstorm of the New Year dumped over a foot of snow across portions of the Northern Mountains and Front Range Foothills with lesser amounts along western and southern sections of the the Urban Corridor.  

Some of the more impressive totals included:  16 inches at Loveland Ski Area, 14 inches at Conifer, 11 inches at Evergreen and Keystone, 10 inches at Berthoud Pass, Winter Park and Eldora.  Elsewhere the snowfall generally ranged from 4 to 9 inches.",40
5538046,S & SE GRAND / W CENTRAL & SW BOULDER / GILPIN / CLEAR CREEK / SUMMIT / N & W PARK COUNTIES ABOVE 9000 FEET (ZONE), ,01/01/1996,600,Heavy Snow, , ,0,0,0,0,CO,MST, ,2402917,Z,34,BOU,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","The first snowstorm of the New Year dumped over a foot of snow across portions of the Northern Mountains and Front Range Foothills with lesser amounts along western and southern sections of the the Urban Corridor.  

Some of the more impressive totals included:  16 inches at Loveland Ski Area, 14 inches at Conifer, 11 inches at Evergreen and Keystone, 10 inches at Berthoud Pass, Winter Park and Eldora.  Elsewhere the snowfall generally ranged from 4 to 9 inches.",41
5538049,BOULDER & JEFFERSON COUNTIES BELOW 6000 FEET / W BROOMFIELD COUNTY (ZONE), ,01/01/1996,600,Heavy Snow, , ,0,0,0,0,CO,MST, ,2402917,Z,39,BOU,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","The first snowstorm of the New Year dumped over a foot of snow across portions of the Northern Mountains and Front Range Foothills with lesser amounts along western and southern sections of the the Urban Corridor.  

Some of the more impressive totals included:  16 inches at Loveland Ski Area, 14 inches at Conifer, 11 inches at Evergreen and Keystone, 10 inches at Berthoud Pass, Winter Park and Eldora.  Elsewhere the snowfall generally ranged from 4 to 9 inches.",42
5538048,JEFFERSON & W DOUGLAS COUNTIES ABOVE 6000 FEET / GILPIN / CLEAR CREEK / NE PARK COUNTIES BELOW 9000 FEET (ZONE), ,01/01/1996,600,Heavy Snow, , ,0,0,0,0,CO,MST, ,2402917,Z,36,BOU,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","The first snowstorm of the New Year dumped over a foot of snow across portions of the Northern Mountains and Front Range Foothills with lesser amounts along western and southern sections of the the Urban Corridor.  

Some of the more impressive totals included:  16 inches at Loveland Ski Area, 14 inches at Conifer, 11 inches at Evergreen and Keystone, 10 inches at Berthoud Pass, Winter Park and Eldora.  Elsewhere the snowfall generally ranged from 4 to 9 inches.",43
5535972,NORTH ROCKY MOUNTAIN FRONT (ZONE), ,01/01/1996,600,Winter Storm, , ,0,0,0,0,MT,MST, ,2402853,Z,9,BYZ,0,0, , , , , , , , , ,01/01/1996,1800, , , , ,"","Seven inches of snow fell at Powderville, northeast Powder River County of southeast Montana.",44
5538045,S & E JACKSON / LARIMER / N & NE GRAND / NW BOULDER COUNTIES ABOVE 9000 FEET (ZONE), ,01/01/1996,600,Heavy Snow, , ,0,0,0,0,CO,MST, ,2402917,Z,33,BOU,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","The first snowstorm of the New Year dumped over a foot of snow across portions of the Northern Mountains and Front Range Foothills with lesser amounts along western and southern sections of the the Urban Corridor.  

Some of the more impressive totals included:  16 inches at Loveland Ski Area, 14 inches at Conifer, 11 inches at Evergreen and Keystone, 10 inches at Berthoud Pass, Winter Park and Eldora.  Elsewhere the snowfall generally ranged from 4 to 9 inches.",45
5539310,UPPER RIO GRANDE VALLEY (ZONE), ,01/01/1996,900,Heavy Snow,8, ,0,0,0,0,NM,MST, ,2403344,Z,3,ABQ,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Heavy snow developed over the Sangre de Cristo and Sacramento mountains and then spread northeastward into the eastern plains. Amounts of 8 to 12 inches closed schools and highways near and east of Santa Fe. Motorists were stranded along Interstate 40 near Clines Corners by 5 to 6 inches of fresh snow. Ruidoso reported 11 inches in town with over two feet of snow at the Ski Apache ski area.",46
5539314,NORTHEAST HIGHLANDS (ZONE), ,01/01/1996,900,Heavy Snow,5, ,0,0,0,0,NM,MST, ,2403344,Z,5,ABQ,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Heavy snow developed over the Sangre de Cristo and Sacramento mountains and then spread northeastward into the eastern plains. Amounts of 8 to 12 inches closed schools and highways near and east of Santa Fe. Motorists were stranded along Interstate 40 near Clines Corners by 5 to 6 inches of fresh snow. Ruidoso reported 11 inches in town with over two feet of snow at the Ski Apache ski area.",47
5539311,CENTRAL HIGH PLAINS/ESTANCIA VALLEY COUNTY (ZONE), ,01/01/1996,900,Heavy Snow,6, ,0,0,0,0,NM,MST, ,2403344,Z,11,ABQ,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Heavy snow developed over the Sangre de Cristo and Sacramento mountains and then spread northeastward into the eastern plains. Amounts of 8 to 12 inches closed schools and highways near and east of Santa Fe. Motorists were stranded along Interstate 40 near Clines Corners by 5 to 6 inches of fresh snow. Ruidoso reported 11 inches in town with over two feet of snow at the Ski Apache ski area.",48
5539312,CAPITAN/NORTHERN SACRAMENTO MOUNTAINS (ZONE), ,01/01/1996,900,Heavy Snow,24, ,0,0,0,0,NM,MST, ,2403344,Z,17,ABQ,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Heavy snow developed over the Sangre de Cristo and Sacramento mountains and then spread northeastward into the eastern plains. Amounts of 8 to 12 inches closed schools and highways near and east of Santa Fe. Motorists were stranded along Interstate 40 near Clines Corners by 5 to 6 inches of fresh snow. Ruidoso reported 11 inches in town with over two feet of snow at the Ski Apache ski area.",49
5539313,NORTHWEST MOUNTAINS INCLUDING JEMEZ (ZONE), ,01/01/1996,900,Heavy Snow,8, ,0,0,0,0,NM,MST, ,2403344,Z,2,ABQ,0,0, , , , , , , , , ,01/01/1996,2300, , , , ,"","Heavy snow developed over the Sangre de Cristo and Sacramento mountains and then spread northeastward into the eastern plains. Amounts of 8 to 12 inches closed schools and highways near and east of Santa Fe. Motorists were stranded along Interstate 40 near Clines Corners by 5 to 6 inches of fresh snow. Ruidoso reported 11 inches in town with over two feet of snow at the Ski Apache ski area.",50
5547533,PUSHMATAHA (ZONE), ,01/01/1996,1200,Heavy Snow, , ,0,0,0,0,OK,CST, ,2029884,Z,49,OUN,0,0, , , , , , , , , ,01/02/1996,2100, , , , ,"","A strong cold front moved across Oklahoma early New Year's Day, dropping temperatures into the teens and 20s.  Snow began falling during the afternooon of January 1st and continued until evening of the 2nd. The heaviest snow fell in southern Oklahoma in the zones near the Red River, then spread northeastward into east central and northeastern Oklahoma.  

In Oklahoma, the southwestern end of a heavy snow band extended into Hughes and Pontotoc Counties, where 4 and 6 inches of snow were measured, respectively.  Isolated totals of 5 inches in Hugo in Choctaw County and 4 inches in Durant in Bryan County also fell.

Patchy ice formed on roads in portions of central Oklahoma, including the Oklahoma City metro area.  Forty-two injury accidents and  over 175 non-injury accidents were reported due to the slick road conditions in central Oklahoma.",51
5547536,JEFFERSON (ZONE), ,01/01/1996,1200,Heavy Snow, , ,0,0,0,0,OK,CST, ,2029884,Z,45,OUN,0,0, , , , , , , , , ,01/02/1996,2100, , , , ,"","A strong cold front moved across Oklahoma early New Year's Day, dropping temperatures into the teens and 20s.  Snow began falling during the afternooon of January 1st and continued until evening of the 2nd. The heaviest snow fell in southern Oklahoma in the zones near the Red River, then spread northeastward into east central and northeastern Oklahoma.  

In Oklahoma, the southwestern end of a heavy snow band extended into Hughes and Pontotoc Counties, where 4 and 6 inches of snow were measured, respectively.  Isolated totals of 5 inches in Hugo in Choctaw County and 4 inches in Durant in Bryan County also fell.

Patchy ice formed on roads in portions of central Oklahoma, including the Oklahoma City metro area.  Forty-two injury accidents and  over 175 non-injury accidents were reported due to the slick road conditions in central Oklahoma.",52
5547535,JOHNSTON (ZONE), ,01/01/1996,1200,Heavy Snow, , ,0,0,0,0,OK,CST, ,2029884,Z,47,OUN,0,0, , , , , , , , , ,01/02/1996,2100, , , , ,"","A strong cold front moved across Oklahoma early New Year's Day, dropping temperatures into the teens and 20s.  Snow began falling during the afternooon of January 1st and continued until evening of the 2nd. The heaviest snow fell in southern Oklahoma in the zones near the Red River, then spread northeastward into east central and northeastern Oklahoma.  

In Oklahoma, the southwestern end of a heavy snow band extended into Hughes and Pontotoc Counties, where 4 and 6 inches of snow were measured, respectively.  Isolated totals of 5 inches in Hugo in Choctaw County and 4 inches in Durant in Bryan County also fell.

Patchy ice formed on roads in portions of central Oklahoma, including the Oklahoma City metro area.  Forty-two injury accidents and  over 175 non-injury accidents were reported due to the slick road conditions in central Oklahoma.",53
